Timestamp,demand,city,temperature,humidity,windSpeed,pressure,precipIntensity,hour,day_of_week,month,season,demand_zscore,temperature_zscore,demand_outlier,temperature_outlier,demand_outlier_iqr,temperature_outlier_iqr,demand_anomaly,temperature_anomaly,anomaly,demand_next_day,demand_lag24,temp_demand_interaction,Cluster,PCA1,PCA2,Cluster_Label
2019-05-19 13:00:00,0.0381209124883214,phoenix,0.5769441401971523,0.25,2.41,1008.7,0.0,13,6,5,2,-0.9833860037324256,0.2467183148314373,0,0,0,0,0,0,0,0.0376732326378075,0.0357462628464652,0.021993637079105476,2,-0.3464519388719025,-0.5398520134200199,Spring Early Morning Low-Demand
2019-05-19 14:00:00,0.0386367175334786,phoenix,0.577035414384812,0.29,3.88,1009.1,0.0,14,6,5,2,-0.97215708211366,0.2473513441240911,0,0,0,0,0,0,0,0.037828947368421,0.0357559950171286,0.022294754312399755,2,-0.52130191223555,0.07481327733238188,Spring Early Morning Low-Demand
2019-05-19 15:00:00,0.0385296636561818,phoenix,0.588535962029938,0.29,4.58,1009.1,0.0,15,6,5,2,-0.974487613015668,0.3271130349985504,0,0,0,0,0,0,0,0.037293677981937,0.0356002802865151,0.022676092666580893,2,-0.4377087727152417,0.4449293289006057,Spring Early Morning Low-Demand
2019-05-19 16:00:00,0.039240112114606,phoenix,0.6077035414384812,0.28,2.56,1009.0,0.0,16,6,5,2,-0.9590213624841608,0.4600491864559816,0,0,0,0,0,0,0,0.037546714419184,0.0359019775770787,0.023846355098489112,2,-0.048422274455831096,-0.5909705393058574,Spring Early Morning Low-Demand
2019-05-19 17:00:00,0.0413811896605418,phoenix,0.6285140562248996,0.22,5.63,1008.8,0.0,17,6,5,2,-0.9124107444440018,0.6043798651811939,0,0,0,0,0,0,0,0.039493148551853,0.0364275147928994,0.026008659364959004,1,0.5803190583914857,0.9792024302235374,Spring Afternoon Windy
2019-05-19 18:00:00,0.0421889598255995,phoenix,0.646312522818547,0.21,5.81,1008.3,0.0,18,6,5,2,-0.8948258294561238,0.7278205772488096,0,0,0,0,0,0,0,0.0406318125194643,0.0371671597633136,0.027267253059973538,1,0.8938929137510477,1.0517437122327986,Spring Afternoon Windy
2019-05-19 19:00:00,0.0427923544067268,phoenix,0.6571741511500547,0.19,3.35,1008.1,0.0,19,6,5,2,-0.8816901098266244,0.8031510630746866,0,0,0,0,0,0,0,0.0411184210526315,0.0386172531921519,0.02812202918295299,3,1.246333830555128,-0.18168146155837872,Spring Afternoon High-Demand
2019-05-19 20:00:00,0.0435806602304578,phoenix,0.6631069733479372,0.19,3.46,1007.8,0.0,20,6,5,2,-0.8645289277300204,0.8442979670972255,0,0,0,0,0,0,0,0.042120834630956,0.0401257396449704,0.028898639701923686,3,1.3915469687035795,-0.17536239236565104,Spring Afternoon High-Demand
2019-05-19 21:00:00,0.0443008408595453,phoenix,0.6666666666666667,0.19,7.07,1007.5,0.0,21,6,5,2,-0.848850810752876,0.8689861095107488,0,0,0,0,0,0,0,0.0431135160386172,0.0420429772656493,0.029533893906363535,1,1.3894997221121155,1.6093820063951645,Spring Afternoon Windy
2019-05-19 22:00:00,0.0428896761133603,phoenix,0.6677619569185834,0.2,6.88,1006.7,0.0,22,6,5,2,-0.8795714453702534,0.8765824610226016,0,0,0,0,0,0,0,0.0419651199003425,0.0439991435689816,0.0286400940530617,1,1.2038936018718247,1.5854762802438955,Spring Afternoon Windy
2019-05-19 23:00:00,0.0409043132980379,phoenix,0.674698795180723,0.19,6.74,1005.8,0.0,23,6,5,2,-0.9227922002802192,0.9246926872643392,0,0,0,0,0,0,0,0.0399894892556835,0.0452935222672064,0.027598090899880995,1,1.105373101253407,1.677875511300404,Spring Afternoon Windy
2019-05-20 00:00:00,0.0387729679227654,phoenix,0.666940489229646,0.21,8.23,1005.2,0.0,0,0,5,2,-0.9691909518747408,0.8708851973887126,0,0,0,0,0,0,0,0.0380333229523512,0.0456146838990968,0.025859262195294525,1,0.6469048032492611,2.525031121289049,Spring Afternoon Windy
2019-05-20 01:00:00,0.0373423388352538,phoenix,0.6636546184738957,0.23,8.51,1005.1,0.0,1,0,5,2,-1.0003353193833926,0.8480961428531529,0,0,0,0,0,0,0,0.0370211772033634,0.04547843350981,0.0247824156326333,1,0.352309043330823,2.7138803039912576,Spring Afternoon Windy
2019-05-20 02:00:00,0.0364761756462161,phoenix,0.631434830230011,0.34,5.31,1005.6,0.0,2,0,5,2,-1.0191914330450933,0.6246368025461361,0,0,0,0,0,0,0,0.0362426035502958,0.045225397072563,0.023032327776608526,2,-0.47891348942514084,0.8634629906661334,Spring Early Morning Low-Demand
2019-05-20 03:00:00,0.0358727810650887,phoenix,0.6201168309602044,0.34,4.46,1005.5,0.0,3,0,5,2,-1.0323271526745923,0.5461411702569852,0,0,0,0,0,0,0,0.0358435845530987,0.0439894113983182,0.02224531531181203,2,-0.6347075112807348,0.46558688582768665,Spring Early Morning Low-Demand
2019-05-20 04:00:00,0.0356976019931485,phoenix,0.6119021540708288,0.34,1.72,1005.9,0.0,4,0,5,2,-1.03614074869606,0.4891685339180864,0,0,0,0,0,0,0,0.0359701027717222,0.0360090314543755,0.02184343955477068,2,-0.6486648409364765,-0.9179671014399059,Spring Early Morning Low-Demand
2019-05-20 05:00:00,0.0362231392089691,phoenix,0.6115370573201899,0.33,8.38,1006.2,0.0,5,0,5,2,-1.0246999606316576,0.4866364167474688,0,0,0,0,0,0,0,0.0365053721582061,0.0359311740890688,0.022151791958752557,1,-0.7670323373343275,2.4484893106843812,Spring Afternoon Windy
2019-05-20 06:00:00,0.0375661787605107,phoenix,0.6087075575027382,0.33,5.64,1006.7,0.0,6,0,5,2,-0.9954623911337396,0.4670125086751805,0,0,0,0,0,0,0,0.0376926969791342,0.0359117097477421,0.02286681691802171,2,-0.5566147112019817,0.9655597186905911,Spring Early Morning Low-Demand
2019-05-20 07:00:00,0.0386367175334786,phoenix,0.5931909456005842,0.32,4.6,1006.6,0.0,7,0,5,2,-0.97215708211366,0.3593975289239265,0,0,0,0,0,0,0,0.0386367175334786,0.0357559950171286,0.022918951008586843,2,-0.5170542918330557,0.37890459923696457,Spring Early Morning Low-Demand
2019-05-20 08:00:00,0.038704842728122,phoenix,0.5834246075209931,0.33,4.66,1006.5,0.0,8,0,5,2,-0.9706740169942004,0.2916633946099021,0,0,0,0,0,0,0,0.0381695733416381,0.0361452818436624,0.022581357677816345,0,-0.6583132946393209,0.37410142011212477,Spring Day Humid
2019-05-20 09:00:00,0.0377802865151043,phoenix,0.5638919313618109,0.29,8.63,1005.8,0.0,9,0,5,2,-0.9908013293297238,0.1561951259818524,0,0,0,0,0,0,0,0.0369335876673933,0.0368751946434132,0.021303998730404745,1,-0.9084112260255481,2.533523018662804,Spring Afternoon Windy
2019-05-20 10:00:00,0.0374785892245406,phoenix,0.545271997079226,0.3,9.73,1006.3,0.0,10,0,5,2,-0.9973691891444734,0.0270571502803471,0,0,0,0,0,0,0,0.0359311740890688,0.0374201962005605,0.020436025194177216,1,-1.2163020434544385,3.0753800339374813,Spring Afternoon Windy
2019-05-20 11:00:00,0.0370017128620367,phoenix,0.528386272362176,0.33,5.08,1006.4,0.0,11,0,5,2,-1.0077506449806906,-0.0900532688607241,0,0,0,0,0,0,0,0.0356489411398318,0.0368849268140766,0.019551197130187152,0,-1.4288936505672583,0.665521717153497,Spring Day Humid
2019-05-20 12:00:00,0.0368751946434132,phoenix,0.5103139832055495,0.36,2.97,1006.6,0.0,12,0,5,2,-1.0105049087739728,-0.2153930688063019,0,0,0,0,0,0,0,0.0354251012145749,0.0369725163500467,0.018817927459960134,0,-1.6983648568903047,-0.4804731120232329,Spring Day Humid
2019-05-20 13:00:00,0.0376732326378075,phoenix,0.5,0.41,6.9,1007.0,0.0,13,0,5,2,-0.9931318602317316,-0.2869253788762539,0,0,0,0,0,0,0,0.0354056368732482,0.0381209124883214,0.01883661631890375,0,-2.076254226982732,1.3318511549239658,Spring Day Humid
2019-05-20 14:00:00,0.037828947368421,phoenix,0.5008214676889376,0.43,6.17,1007.3,0.0,14,0,5,2,-0.9897419971015382,-0.2812281152423634,0,0,0,0,0,0,0,0.0356197446278417,0.0386367175334786,0.01894554894218018,0,-2.1188197154865325,0.9035072901449493,Spring Day Humid
2019-05-20 15:00:00,0.037293677981937,phoenix,0.4984483388097845,0.43,6.14,1007.9,0.0,15,0,5,2,-1.001394651611578,-0.2976868768513795,0,0,0,0,0,0,0,0.036417782622236,0.0385296636561818,0.018588971838203534,0,-2.201829770432778,0.9230051656106054,Spring Day Humid
2019-05-20 16:00:00,0.037546714419184,phoenix,0.5288426433004747,0.39,6.44,1008.1,0.0,16,0,5,2,-0.9958861240250138,-0.0868881223974512,0,0,0,0,0,0,0,0.0375953752725007,0.039240112114606,0.019856303700689314,0,-1.685496088742412,1.1746198690905367,Spring Day Humid
2019-05-20 17:00:00,0.039493148551853,phoenix,0.5474625775830596,0.35,5.91,1008.2,0.0,17,0,5,2,-0.9535128348975966,0.042249853304054,0,0,0,0,0,0,0,0.0396002024291498,0.0413811896605418,0.02162102090306812,0,-1.0748551114417675,0.8823530164362714,Spring Day Humid
2019-05-20 18:00:00,0.0406318125194643,phoenix,0.5657174151150055,0.33,7.16,1008.5,0.0,18,0,5,2,-0.9287244607580576,0.168855711834941,0,0,0,0,0,0,0,0.0412644036125817,0.0421889598255995,0.022986123949948863,1,-0.7088056075893466,1.4995350730740813,Spring Afternoon Windy
